cur_ori,distance
-0.04363323129985808,0.09631865224713512
-0.03665191429188086,0.05794986652930206
-0.04363323129985808,0.09206287416551827
-0.0279252680319092,0.07873648542440692
-0.022689280275926205,0.09603962468253831
-0.01919862177193754,0.05808396552996055
-0.024434609527920537,0.07554253596675924
-0.005235987755982885,0.0804114016307185
-0.003490658503988664,0.07864794927064986
0.001745329251994443,0.09557021687158579
0.012217304763960324,0.0811161637320257
0.022689280275926427,0.060597050254194776
0.029670597283903755,0.09998238884098272
0.02792526803190931,0.05563775576400075
0.03665191429188097,0.08148457202903146
0.048869219055841295,0.08053517361201709
0.05235987755982996,0.0983964465717625
0.04712388980384696,0.05828500069139346
0.05585053606381862,0.10153484530697268
0.05235987755982996,0.07984311428754481
0.0436332312998583,0.07651421561051479
0.03490658503988664,0.07947440742452497
0.03490658503988664,0.07897189248254761
0.031415926535897976,0.07671552342668421
0.020943951023932095,0.07268278565185123
0.022689280275926427,0.07486133468626875
0.020943951023932095,0.07268318481027101
0.022689280275926427,0.07353206299488527
0.012217304763960324,0.06812544327184875
0.013962634015954767,0.07294008085669129
0.010471975511966103,0.07108581945580687
0.013962634015954767,0.07272777256305075
0.003490658503988775,0.06795789729450893
0.003490658503988775,0.09091261062167301
0.0,0.0724485443716102
0.001745329251994443,0.07375546274806903
-0.006981317007977217,0.070650003427434
-0.003490658503988664,0.07722933597926174
-0.006981317007977217,0.07453736748914029
-0.001745329251994221,0.07643620434530293
-0.006981317007977217,0.0731299163332957
0.0,0.07815634132147199
-0.001745329251994221,0.07485012206210119
-0.001745329251994221,0.07533046551354428
-0.006981317007977217,0.07276126636015359
0.0,0.07693874811400127
-0.003490658503988664,0.07469371859922938
-0.001745329251994221,0.07485013567745509
-0.005235987755982885,0.07474957790427557
0.0,0.07766490069819412
-0.001745329251994221,0.07504002611814611
-0.005235987755982885,0.07467138797397178
-0.006981317007977217,0.07605652475580389
-0.003490658503988664,0.07804470822567074
-0.006981317007977217,0.07617932697988726
-0.008726646259971549,0.07409056263845072
-0.006981317007977217,0.07745277440598933
-0.003490658503988664,0.07682719372089802
-0.003490658503988664,0.07562088545307756
-0.008726646259971549,0.07372183833378215
-0.005235987755982885,0.07848037546898717
-0.006981317007977217,0.07690542980437613
-0.005235987755982885,0.07804474013182464
-0.01047197551196588,0.07444794423375972
-0.005235987755982885,0.10065257378771056
-0.006981317007977217,0.07794420967168457
-0.008726646259971549,0.05939087501428125
-0.01047197551196588,0.07645863059483221
-0.003490658503988664,0.07898285146328095
-0.006981317007977217,0.0759112473049744
-0.01047197551196588,0.0747942997982726
-0.006981317007977217,0.07507352671126569
-0.003490658503988664,0.0744703116017752
-0.003490658503988664,0.07224753249438266
-0.006981317007977217,0.07130924058911063
-0.006981317007977217,0.07333104302003755
-0.001745329251994221,0.07566545902114637
-0.001745329251994221,0.07519643284353773
-0.003490658503988664,0.07310761835860129
-0.006981317007977217,0.07658145636023567
0.0,0.07756423592337482
0.0,0.07552036281122827
-0.001745329251994221,0.07306292294926152
-0.003490658503988664,0.05771538520792746
0.005235987755983107,0.09660898120656458
0.006981317007977439,0.07632454592211563
-0.001745329251994221,0.09190647121758362
0.012217304763960324,0.07827863133876409
0.012217304763960324,0.07471611584142714
0.01745329251994343,0.07514052789570455
0.013962634015954767,0.07187891581561086
0.02792526803190931,0.07557552139480303
0.02792526803190931,0.07326402302592495
0.03316125578789242,0.07306290980836469
0.02617993877991509,0.07212455336395146
0.040142572795869635,0.07740738297249988
0.04537856055185274,0.09244283431792498
0.04712388980384696,0.05598402074274152
0.0436332312998583,0.07342028615081318
0.05934119456780729,0.07742947654194035
0.05934119456780729,0.0750512158040919
0.06108652381980162,0.07450388037748366
0.05585053606381862,0.07527451352240783
0.06806784082777895,0.07796608865343972
0.06806784082777895,0.0752522828371386
0.06457718232379028,0.07307409910973865
